Airline,Crashes Since 2005,Approx. Flights Since 2005
American Airlines,2,30000000
United Airlines,1,28000000
Delta Air Lines,1,32000000
Air France,1,18000000
Malaysia Airlines,2,12000000
Southwest Airlines,1,35000000
Asiana Airlines,1,8000000
Ethiopian Airlines,1,6000000
Japan Airlines,1,10000000
Korean Air,0,14000000
Qantas Airways,0,12000000
Emirates,0,15000000
Singapore Airlines,0,10000000
Qatar Airways,0,9000000
Lufthansa,0,20000000
British Airways,0,18000000
Turkish Airlines,1,16000000
Air Canada,0,14000000
Finnair,0,6000000
Swiss International Airlines,0,8000000
ANA (All Nippon Airways),0,12000000
Alaska Airlines,1,10000000
JetBlue Airways,0,12000000
Spirit Airlines,0,8000000
Thai Airways,0,7000000
China Airlines,0,10000000
Air India,1,9000000
Cathay Pacific,0,10000000
EVA Air,0,6000000
Saudi Arabian Airlines (Saudia),0,8000000
EgyptAir,1,7000000
Pakistan International Airlines,1,5000000
Philippine Airlines,0,6000000
Vietnam Airlines,0,5000000
Garuda Indonesia,1,6000000
Lion Air,2,10000000
Aeroflot,1,12000000
Air New Zealand,0,6000000
Iberia,0,10000000
LATAM Airlines,1,14000000
Aeromexico,0,8000000
Copa Airlines,0,5000000
Frontier Airlines,0,6000000
Allegiant Air,0,4000000
Hawaiian Airlines,0,3000000
Endeavor Air,1,4000000
PSA Airlines,1,3000000
Envoy Air,0,3500000
SkyWest Airlines,0,8000000
Republic Airways,0,5000000
Colgan Air,1,2000000
Comair,1,3000000
AirAsia,1,12000000
IndiGo,0,15000000
SpiceJet,0,6000000
GoAir (Go First),0,4000000
Vistara,0,3000000
Norwegian Air Shuttle,0,7000000
easyJet,0,18000000
Ryanair,0,25000000
Wizz Air,0,9000000
Jetstar Airways,0,8000000
Sun Country Airlines,0,2000000
Avelo Airlines,0,1000000
Breeze Airways,0,500000
Sriwijaya Air,1,3000000
Azul Brazilian Airlines,0,10000000
Gol Linhas A̩reas,0,9000000
Interjet,0,4000000
Volaris,0,7000000
WestJet,0,9000000
Porter Airlines,0,3000000
Transavia,0,6000000
Eurowings,0,8000000
TAP Air Portugal,0,5000000
Aer Lingus,0,7000000
Icelandair,0,3000000
Safarilink Aviation,0,50000
Jetways Airlines,1,30000
Northwestern Air,1,20000
Med Jets (Jet Rescue),1,10000
Bering Air,1,50000
Jeju Air,1,5000000
Iran Aseman Airlines,1,1000000
Tara Air,1,50000
Yeti Airlines,1,100000
Trigana Air Service,1,200000
Binter Canarias,0,2000000
Lao Airlines,1,300000
UTair Aviation,1,2000000
Saratov Airlines,1,500000
Germanwings,1,3000000
Flydubai,1,4000000